date,rides,temperature,weather
5/9/2015,3407,54.19415908,cloudy
5/10/2015,2118,49.75254958,cloudy
5/11/2015,5343,62.58725435,cloudy
5/12/2015,6501,51.22907245,cloudy
5/13/2015,6933,48.25211308,cloudy
5/14/2015,6839,59.38125457,cloudy
5/15/2015,7894,69.27585508,cloudy
5/16/2015,5993,73.07236776,cloudy
5/17/2015,5357,76.80688818,cloudy
5/18/2015,8696,67.49768859,cloudy
5/19/2015,7177,48.32126237,cloudy
5/20/2015,5591,44.68259703,cloudy
5/21/2015,8699,60.4036441,cloudy
5/22/2015,8132,59.29715937,cloudy
5/23/2015,6026,73.40441421,cloudy
5/24/2015,3328,67.93617788,cloudy
5/25/2015,4772,73.97013831,cloudy
5/26/2015,7395,70.08885734,cloudy
5/27/2015,9548,69.43424801,cloudy
5/28/2015,9925,75.10515869,cloudy
5/29/2015,8745,76.35825043,cloudy
5/30/2015,1713,57.14699358,rain or snow
5/31/2015,3175,51.38762205,cloudy
6/1/2015,7809,53.79697785,cloudy
6/2/2015,9551,62.71416606,cloudy
6/3/2015,10368,68.95221836,cloudy
6/4/2015,10272,74.54215343,cloudy
6/5/2015,8469,59.87092927,cloudy
6/6/2015,7482,65.53374766,cloudy
6/7/2015,4594,73.63313017,cloudy
6/8/2015,7921,73.59117536,cloudy
6/9/2015,11243,77.49626434,cloudy
6/10/2015,10882,79.31945414,cloudy
6/11/2015,9839,66.63539994,cloudy
6/12/2015,5904,60.33885501,cloudy
6/13/2015,7173,77.04185139,cloudy
6/14/2015,5793,78.61272225,cloudy
6/15/2015,5204,74.38168716,rain or snow
6/16/2015,11046,66.90558573,cloudy
6/17/2015,8674,66.55740143,cloudy
6/18/2015,9891,71.74129006,cloudy
6/19/2015,10013,61.19957056,cloudy
6/20/2015,6596,71.52722862,cloudy
6/21/2015,7060,79.85172805,cloudy
6/22/2015,8884,78.52079018,cloudy
6/23/2015,11918,74.63515691,cloudy
6/24/2015,10910,72.35208066,cloudy
6/25/2015,9481,69.73357241,cloudy
6/26/2015,6417,62.71136045,cloudy
6/27/2015,8647,70.1166763,cloudy
6/28/2015,7453,73.51808668,cloudy
6/29/2015,8974,68.83526855,cloudy
6/30/2015,11259,67.53770317,cloudy
7/1/2015,10891,60.38313286,cloudy
7/2/2015,10251,62.4427568,cloudy
7/3/2015,7613,71.16607119,cloudy
7/4/2015,6085,75.35002465,cloudy
7/5/2015,6527,78.42365558,cloudy
7/6/2015,9364,77.45152713,cloudy
7/7/2015,8845,62.5728208,cloudy
7/8/2015,10289,61.99156381,cloudy
7/9/2015,10563,68.11332008,cloudy
7/10/2015,11237,74.02112664,cloudy
7/11/2015,7470,73.97219545,cloudy
7/12/2015,8479,78.25645713,cloudy
7/13/2015,8594,80.20410752,cloudy
7/14/2015,11292,72.83405951,cloudy
7/15/2015,11750,67.52628936,cloudy
7/16/2015,8187,69.08451203,cloudy
7/17/2015,10790,82.93341983,cloudy
7/18/2015,7590,80.48279315,cloudy
7/19/2015,8273,80.69062009,cloudy
7/20/2015,11026,78.3670234,cloudy
7/21/2015,12446,75.63225936,cloudy
7/22/2015,12434,75.96170983,cloudy
7/23/2015,12305,78.61586347,cloudy
7/24/2015,11809,79.39406385,cloudy
7/25/2015,8831,82.5700034,cloudy
7/26/2015,7701,77.78627451,cloudy
7/27/2015,11503,80.95695905,cloudy
7/28/2015,12119,84.07434607,cloudy
7/29/2015,12400,80.8413871,cloudy
7/30/2015,12752,81.11793444,clear
7/31/2015,12216,80.14295187,cloudy
8/1/2015,8987,80.92217648,cloudy
8/2/2015,7301,85.29082317,cloudy
8/3/2015,11804,76.30803965,cloudy
8/4/2015,12828,75.43620985,cloudy
8/5/2015,12976,75.69789612,cloudy
8/6/2015,12649,75.84461222,cloudy
8/7/2015,12092,76.99327655,cloudy
8/8/2015,8889,76.17952526,cloudy
8/9/2015,6997,74.95269401,cloudy
8/10/2015,10572,75.01374385,cloudy
8/11/2015,12731,74.11968424,cloudy
8/12/2015,12583,74.29651117,cloudy
8/13/2015,12293,77.92765802,cloudy
8/14/2015,11011,81.55133957,cloudy
8/15/2015,8316,81.0532227,cloudy
8/16/2015,8005,84.0443223,cloudy
8/17/2015,10493,78.66131707,cloudy
8/18/2015,10007,76.51578895,cloudy
8/19/2015,12244,70.24626756,cloudy
8/20/2015,12025,67.12064865,cloudy
8/21/2015,12038,75.03565376,cloudy
8/22/2015,9256,76.45943172,cloudy
8/23/2015,7480,72.13541444,cloudy
8/24/2015,11340,66.19946208,cloudy
8/25/2015,11572,64.28493778,cloudy
8/26/2015,11564,63.16359391,cloudy
8/27/2015,11805,66.7885557,cloudy
8/28/2015,11220,69.47391266,cloudy
8/29/2015,4719,67.59188387,rain or snow
8/30/2015,7321,71.12255156,cloudy
8/31/2015,11743,76.47677765,cloudy
9/1/2015,12189,81.87179424,cloudy
9/2/2015,11742,82.29771759,cloudy
9/3/2015,11290,81.4714349,cloudy
9/4/2015,11127,76.24836883,cloudy
9/5/2015,6667,79.49031048,cloudy
9/6/2015,6362,86.05636592,cloudy
9/7/2015,6408,83.78595506,cloudy
9/8/2015,8417,74.33163835,cloudy
9/9/2015,12087,70.41778771,cloudy
9/10/2015,10799,64.65590332,cloudy
9/11/2015,7952,61.08998994,cloudy
9/12/2015,5935,59.94695872,cloudy
9/13/2015,7454,65.2985377,cloudy
9/14/2015,11299,73.03472874,cloudy
9/15/2015,12264,74.02063764,cloudy
9/16/2015,12398,74.53858687,clear
9/17/2015,10171,74.87163504,cloudy
9/18/2015,7974,71.73844996,cloudy
9/19/2015,8040,65.02085821,cloudy
9/20/2015,7830,66.19234994,cloudy
9/21/2015,11666,64.92958169,clear
9/22/2015,12520,70.0843131,cloudy
9/23/2015,12338,70.36443508,cloudy
9/24/2015,11745,67.98676884,cloudy
9/25/2015,11323,67.02713062,cloudy
9/26/2015,8313,70.63394683,cloudy
9/27/2015,7142,69.18590031,cloudy
9/28/2015,11592,72.35760007,cloudy
9/29/2015,9217,59.07672779,cloudy
9/30/2015,10965,56.94172367,cloudy
10/1/2015,10081,55.92482889,cloudy
10/2/2015,8901,56.38274351,cloudy
10/3/2015,4261,51.1730345,cloudy
10/4/2015,4629,55.06135234,cloudy
10/5/2015,9641,57.63196764,cloudy
10/6/2015,10793,62.19230983,cloudy
10/7/2015,11255,62.13255442,cloudy
10/8/2015,10749,68.01461531,cloudy
10/9/2015,9663,56.03355066,cloudy
10/10/2015,6808,59.25002938,cloudy
10/11/2015,7285,70.55551132,cloudy
10/12/2015,10007,66.84187069,cloudy
10/13/2015,10104,55.74672407,cloudy
10/14/2015,10286,54.40094303,clear
10/15/2015,9986,57.38611055,cloudy
10/16/2015,8884,48.40548176,cloudy
10/17/2015,5083,46.10261657,cloudy
10/18/2015,5150,52.28015534,clear
10/19/2015,9539,63.81718209,cloudy
10/20/2015,10394,65.12443718,cloudy
10/21/2015,10983,67.1979878,cloudy
10/22/2015,9983,55.77881398,cloudy
10/23/2015,8296,57.55512295,cloudy
10/24/2015,4296,59.5056797,cloudy
10/25/2015,5594,55.18734358,cloudy
10/26/2015,9372,52.36113956,cloudy
10/27/2015,6840,53.53340643,cloudy
10/28/2015,6082,51.176488,rain or snow
10/29/2015,7174,43.10217452,cloudy
10/30/2015,8344,48.25548897,cloudy
10/31/2015,1858,48.23218515,rain or snow
11/1/2015,5566,58.44942508,cloudy
11/2/2015,9953,62.55347132,cloudy
11/3/2015,10741,58.71648822,clear
11/4/2015,10308,61.69914629,cloudy
11/5/2015,9630,65.664081,cloudy
11/6/2015,7681,47.97479495,cloudy
11/7/2015,4805,47.10961498,cloudy
11/8/2015,4408,46.29423775,clear
11/9/2015,7731,45.79513646,clear
11/10/2015,8335,46.81262148,cloudy
11/11/2015,7596,56.00627962,cloudy
11/12/2015,5637,44.75116197,cloudy
11/13/2015,6249,40.30545687,cloudy
11/14/2015,4311,50.12287172,cloudy
11/15/2015,5047,57.46576184,cloudy
11/16/2015,7327,49.73111778,cloudy
11/17/2015,5695,55.32772608,cloudy
11/18/2015,6651,55.79554954,cloudy
11/19/2015,6118,39.52656097,cloudy
11/20/2015,5613,36.30856939,cloudy
11/21/2015,750,29.464,rain or snow
11/22/2015,1003,22.72442672,cloudy
11/23/2015,4112,31.43786479,cloudy
11/24/2015,5170,35.05926499,cloudy
11/25/2015,4838,44.73701943,cloudy
11/26/2015,970,55.17597938,cloudy
11/27/2015,968,36.02066116,cloudy
11/28/2015,1772,35.21896163,cloudy
11/29/2015,2129,37.52400188,cloudy
11/30/2015,4790,41.57154489,cloudy
12/1/2015,6135,39.82964955,cloudy
12/2/2015,4416,32.64100996,cloudy
12/3/2015,4761,34.07950011,cloudy
12/4/2015,1266,37.1985782,cloudy
12/5/2015,2174,37.71099356,cloudy
12/6/2015,3242,41.08359038,cloudy
12/7/2015,5688,34.75750703,cloudy
12/8/2015,6428,42.66250778,cloudy
12/9/2015,7042,45.45065322,cloudy
12/10/2015,6821,50.10008796,cloudy
12/11/2015,6761,46.42825026,cloudy
12/12/2015,3783,50.8506212,cloudy
12/13/2015,1961,58.92024477,cloudy
12/14/2015,4708,48.53198811,cloudy
12/15/2015,5913,39.83181126,cloudy
12/16/2015,5210,42.74710173,cloudy
12/17/2015,4845,30.32441692,cloudy
12/18/2015,4401,28.37230175,cloudy
12/19/2015,1927,25.3548521,cloudy
12/20/2015,2292,45.74184119,cloudy
12/21/2015,3492,47.32574456,cloudy
12/22/2015,4618,36.71509311,cloudy
12/23/2015,3354,53.71016696,cloudy
12/24/2015,1862,38.51385607,cloudy
12/25/2015,621,38.52286634,cloudy
12/26/2015,746,41.13699732,rain or snow
12/27/2015,958,36.45271399,cloudy
12/28/2015,601,32.77520799,rain or snow
12/29/2015,2009,31.0296665,cloudy
12/30/2015,1866,27.53311897,cloudy
12/31/2015,1746,25.1010882,cloudy
1/1/2016,830,26.09289157,cloudy
1/2/2016,1282,28.64313573,clear
1/3/2016,1269,27.81686367,cloudy
1/4/2016,3560,27.76176966,cloudy
1/5/2016,4049,26.63153865,cloudy
1/6/2016,4450,31.4167191,cloudy
1/7/2016,4860,37.75940329,cloudy
1/8/2016,3306,39.32782819,rain or snow
1/9/2016,1632,34.54626225,rain or snow
1/10/2016,940,10.97457447,cloudy
1/11/2016,2132,10.00009381,cloudy
1/12/2016,1908,7.482809224,cloudy
1/13/2016,2402,14.30462115,cloudy
1/14/2016,4377,38.48793694,cloudy
1/15/2016,4061,36.00458015,cloudy
1/16/2016,1997,25.28087131,cloudy
1/17/2016,687,2.664919942,cloudy
1/18/2016,1191,2.81015953,cloudy
1/19/2016,2574,11.41697747,cloudy
1/20/2016,2875,17.94424348,cloudy
1/21/2016,3753,22.11270983,cloudy
1/22/2016,3422,26.87530684,rain or snow
1/23/2016,2064,29.46889535,cloudy
1/24/2016,1771,29.74116318,cloudy
1/25/2016,3925,33.89452229,cloudy
1/26/2016,4156,28.82807988,cloudy
1/27/2016,4384,30.25451642,cloudy
1/28/2016,4516,34.34278122,cloudy
1/29/2016,4441,29.04559784,cloudy
1/30/2016,3222,42.36030416,cloudy
1/31/2016,1883,42.48810409,cloudy
2/1/2016,5124,36.2263466,cloudy
2/2/2016,3001,35.93572143,cloudy
2/3/2016,4478,33.47934346,cloudy
2/4/2016,4426,26.31857207,cloudy
2/5/2016,4245,29.7578563,cloudy
2/6/2016,2702,35.54685418,cloudy
2/7/2016,2574,40.20757576,cloudy
2/8/2016,3992,27.70959419,rain or snow
2/9/2016,2997,16.3696363,rain or snow
2/10/2016,3013,13.19731165,cloudy
2/11/2016,3195,15.47026604,cloudy
2/12/2016,3074,18.45988939,cloudy
2/13/2016,1133,12.28217123,cloudy
2/14/2016,550,16.28636364,rain or snow
2/15/2016,2025,24.98212346,cloudy
2/16/2016,3453,28.92033015,cloudy
2/17/2016,4248,26.81106403,cloudy
2/18/2016,4479,35.48595669,cloudy
2/19/2016,5251,51.72690916,cloudy
2/20/2016,5010,51.71259481,cloudy
2/21/2016,2337,37.83863928,cloudy
2/22/2016,5114,37.32254595,cloudy
2/23/2016,5195,37.26267565,cloudy
2/24/2016,2875,34.11186087,cloudy
2/25/2016,4077,33.19146431,cloudy
2/26/2016,3980,31.25731156,cloudy
2/27/2016,4152,48.85168593,cloudy
2/28/2016,3793,57.11977327,cloudy
2/29/2016,4675,37.92303743,cloudy
3/1/2016,2684,24.90812221,cloudy
3/2/2016,3779,25.61415718,cloudy
3/3/2016,3377,30.66428783,cloudy
3/4/2016,4255,33.15541716,cloudy
3/5/2016,2391,36.5560435,cloudy
3/6/2016,3179,46.69531299,cloudy
3/7/2016,6690,56.11484305,cloudy
3/8/2016,8428,64.73088514,cloudy
3/9/2016,7432,59.02321044,cloudy
3/10/2016,6488,45.69183107,cloudy
3/11/2016,6671,44.53960426,cloudy
3/12/2016,4045,51.66291718,cloudy
3/13/2016,849,45.12685512,rain or snow
3/14/2016,6284,49.61465627,cloudy
3/15/2016,6812,53.47467704,cloudy
3/16/2016,5695,51.04042142,cloudy
3/17/2016,6867,48.95160915,cloudy
3/18/2016,5945,39.30319596,cloudy
3/19/2016,3392,40.73847288,cloudy
3/20/2016,3070,40.28267101,cloudy
3/21/2016,5975,41.8365523,cloudy
3/22/2016,7592,54.76796628,cloudy
3/23/2016,4595,39.11025027,cloudy
3/24/2016,2067,35.09293662,rain or snow
3/25/2016,4891,38.65804539,cloudy
3/26/2016,3844,47.86625911,cloudy
3/27/2016,2864,53.95593575,cloudy
3/28/2016,6368,46.03396671,cloudy
3/29/2016,7720,49.35404145,cloudy
3/30/2016,5977,52.84532374,cloudy
3/31/2016,6196,57.48574887,cloudy
4/1/2016,5154,43.52124563,rain or snow
4/2/2016,2127,33.90888575,rain or snow
4/3/2016,4047,60.000766,cloudy
4/4/2016,4302,32.7158066,cloudy
4/5/2016,5723,38.89325529,cloudy
4/6/2016,3612,46.74681617,cloudy
4/7/2016,5117,38.29663866,cloudy
4/8/2016,4326,36.09086916,rain or snow
4/9/2016,2459,33.04766165,cloudy
4/10/2016,1755,43.45207977,cloudy
4/11/2016,7297,46.94922571,cloudy
4/12/2016,6900,40.49737681,clear
4/13/2016,7478,47.02666488,cloudy
4/14/2016,8005,52.98214866,cloudy
4/15/2016,8385,58.26360167,clear
4/16/2016,6764,68.82123004,cloudy
4/17/2016,7128,73.22407407,cloudy
4/18/2016,9656,71.83632974,cloudy
4/19/2016,7747,50.45558281,cloudy
4/20/2016,8001,63.26404199,cloudy
4/21/2016,8175,63.18369419,cloudy
4/22/2016,6081,47.19095543,cloudy
4/23/2016,5512,54.89519231,cloudy
4/24/2016,7214,69.86666205,cloudy
4/25/2016,10032,74.83511762,cloudy
4/26/2016,6647,43.84314728,cloudy
4/27/2016,5017,44.43358581,cloudy
4/28/2016,6750,44.8114963,cloudy
4/29/2016,6806,45.56545695,cloudy
4/30/2016,1436,46.0652507,rain or snow
5/1/2016,2826,46.31397735,cloudy
5/2/2016,8155,52.92129982,cloudy
5/3/2016,9775,59.95253197,cloudy
5/4/2016,7388,47.70848674,cloudy
5/5/2016,8599,54.05726247,cloudy
5/6/2016,10545,71.84741584,cloudy
5/7/2016,4951,58.57751969,cloudy
5/8/2016,6055,63.45654831,cloudy
5/9/2016,6173,55.27048437,cloudy
5/10/2016,5462,58.35496155,cloudy
5/11/2016,8996,60.4033237,cloudy
5/12/2016,9161,63.95591093,cloudy
5/13/2016,8510,59.52150411,cloudy
5/14/2016,3970,44.74377834,cloudy
5/15/2016,4903,50.57693249,cloudy
5/16/2016,9959,62.22876795,cloudy
5/17/2016,7940,52.22254408,cloudy
5/18/2016,9957,56.4114894,cloudy
5/19/2016,10910,62.06117324,cloudy
5/20/2016,9781,62.12484409,cloudy
5/21/2016,8146,69.62673705,cloudy
5/22/2016,8547,72.35959986,cloudy
5/23/2016,11622,73.78535536,cloudy
5/24/2016,12634,78.83013297,cloudy
5/25/2016,9144,77.1906168,cloudy
5/26/2016,11954,77.12482851,cloudy
5/27/2016,9298,74.4905356,cloudy
5/28/2016,7039,75.9309419,cloudy
5/29/2016,7350,74.89191837,cloudy
5/30/2016,8197,80.70722215,cloudy
5/31/2016,8171,73.37520499,cloudy
6/1/2016,9200,73.93197826,cloudy
6/2/2016,13129,73.21332165,cloudy
6/3/2016,12888,76.01505276,cloudy
6/4/2016,7204,67.81614381,cloudy
6/5/2016,9337,73.6874585,cloudy
6/6/2016,12767,74.25160962,cloudy
6/7/2016,12441,61.98964713,cloudy
6/8/2016,12661,63.13297528,cloudy
6/9/2016,10279,66.40670299,cloudy
6/10/2016,12484,83.47561679,cloudy
6/11/2016,8817,86.18363389,cloudy
6/12/2016,8231,66.80458025,cloudy
6/13/2016,12658,75.51757782,cloudy
6/14/2016,12739,78.4393045,cloudy
6/15/2016,13149,83.51235835,cloudy
6/16/2016,12248,68.99014533,cloudy
6/17/2016,13333,77.2441836,cloudy
6/18/2016,10133,81.52890556,cloudy
6/19/2016,8226,84.41198638,cloudy
6/20/2016,12149,85.47803111,cloudy
6/21/2016,14067,77.56272126,cloudy
6/22/2016,9852,71.91721478,cloudy
6/23/2016,12616,69.86445783,cloudy
6/24/2016,12974,76.53200247,cloudy
6/25/2016,9960,83.70241968,cloudy
6/26/2016,7776,83.16432613,cloudy
6/27/2016,12700,81.27956693,cloudy
6/28/2016,13370,66.52135378,cloudy
6/29/2016,13997,71.46454955,cloudy
6/30/2016,13088,73.68242665,cloudy
7/1/2016,12171,67.6418618,cloudy
7/2/2016,7837,70.69094041,cloudy
7/3/2016,6944,73.17476959,cloudy
7/4/2016,7468,74.11032405,cloudy
7/5/2016,12589,80.5,cloudy
7/6/2016,10449,80.99772227,cloudy
7/7/2016,11022,77.03545636,cloudy
7/8/2016,12888,79.75360025,cloudy
7/9/2016,10729,74.68198341,cloudy
7/10/2016,9494,78.23672846,cloudy
7/11/2016,12851,83.33045677,cloudy
7/12/2016,13352,81.14281007,cloudy
7/13/2016,10736,79.02846498,cloudy
7/14/2016,13555,80.00491332,cloudy
7/15/2016,12015,67.69958385,cloudy
7/16/2016,10586,72.48693558,cloudy
7/17/2016,7815,78.51799104,cloudy
7/18/2016,13241,81.01115475,cloudy
7/19/2016,13988,81.12495711,cloudy
7/20/2016,13463,82.00441209,cloudy
7/21/2016,11234,85.04849564,cloudy
7/22/2016,11809,83.26114828,cloudy
7/23/2016,6748,85.85004446,cloudy
7/24/2016,6331,85.46921497,cloudy
7/25/2016,12840,81.7717757,cloudy
7/26/2016,13848,81.80178365,cloudy
7/27/2016,13728,82.32068765,cloudy
7/28/2016,11230,76.13789849,cloudy
7/29/2016,11041,74.38703922,cloudy
7/30/2016,8991,72.92703815,cloudy
7/31/2016,9523,76.51499527,cloudy
8/1/2016,13242,77.69975079,cloudy
8/2/2016,13430,80.6272971,cloudy
8/3/2016,13543,82.79381969,cloudy
8/4/2016,12525,84.43228743,cloudy
8/5/2016,12131,78.97778419,cloudy
8/6/2016,9588,78.40025031,cloudy
8/7/2016,8417,79.11109659,cloudy
8/8/2016,12773,79.47503327,cloudy
8/9/2016,13581,81.422907,cloudy
8/10/2016,13082,83.26679407,cloudy
8/11/2016,12441,84.05948075,cloudy
8/12/2016,7699,78.33508248,rain or snow
8/13/2016,8643,80.02179799,cloudy
8/14/2016,8467,81.09153183,cloudy
8/15/2016,9040,74.72568584,cloudy
8/16/2016,13035,78.9025163,cloudy
8/17/2016,12403,78.74841571,cloudy
8/18/2016,10644,79.94426907,cloudy
8/19/2016,11499,77.84259501,cloudy
8/20/2016,6695,73.59837192,cloudy
8/21/2016,8832,69.6553442,cloudy
8/22/2016,13261,71.82904004,cloudy
8/23/2016,13566,74.66848739,cloudy
8/24/2016,10738,78.12142857,cloudy
8/25/2016,12275,76.11476171,cloudy
8/26/2016,12761,74.12321135,cloudy
8/27/2016,7076,78.33403053,cloudy
8/28/2016,8542,78.3332709,cloudy
8/29/2016,11642,76.84628071,cloudy
8/30/2016,10009,76.91485663,cloudy
8/31/2016,13506,71.63654672,cloudy
9/1/2016,12461,68.06001926,cloudy
9/2/2016,12093,70.3322666,cloudy
9/3/2016,7443,71.51976354,cloudy
9/4/2016,6999,74.30940134,cloudy
