date,rides,temperature,weather
9/5/2016,7343,82.42948386,cloudy
9/6/2016,12035,85.414516,cloudy
9/7/2016,11717,83.26350602,cloudy
9/8/2016,11587,76.94885648,cloudy
9/9/2016,11192,74.26212473,cloudy
9/10/2016,7573,68.56389806,cloudy
9/11/2016,8620,69.77295824,cloudy
9/12/2016,12896,71.3106312,cloudy
9/13/2016,13142,75.33978846,cloudy
9/14/2016,13265,69.33347154,cloudy
9/15/2016,13321,70.96316343,cloudy
9/16/2016,12284,76.22213448,cloudy
9/17/2016,8618,75.39929218,cloudy
9/18/2016,8702,73.61981154,cloudy
9/19/2016,12922,77.97299954,cloudy
9/20/2016,13317,75.45914245,cloudy
9/21/2016,9791,70.66177101,cloudy
9/22/2016,12959,75.04227178,cloudy
9/23/2016,12110,70.30977704,cloudy
9/24/2016,8464,69.71214556,cloudy
9/25/2016,8184,77.90755132,cloudy
9/26/2016,11929,64.05418727,cloudy
9/27/2016,12265,62.15342845,cloudy
9/28/2016,7270,55.5635901,cloudy
9/29/2016,9691,62.81388918,cloudy
9/30/2016,8810,62.24640182,cloudy
10/1/2016,4421,60.62764081,rain or snow
10/2/2016,5751,61.26271953,cloudy
10/3/2016,11079,63.20463038,cloudy
10/4/2016,12425,67.59867203,cloudy
10/5/2016,12782,72.26092161,cloudy
10/6/2016,5973,68.27882136,cloudy
10/7/2016,11827,60.66310983,cloudy
10/8/2016,7318,58.12875102,clear
10/9/2016,6982,58.48404469,cloudy
10/10/2016,10508,61.22869242,cloudy
10/11/2016,12031,64.98052531,cloudy
10/12/2016,7077,59.3901088,cloudy
10/13/2016,10463,49.29827965,cloudy
10/14/2016,10712,56.37715646,cloudy
10/15/2016,7238,64.32808787,cloudy
10/16/2016,6124,69.81512084,cloudy
10/17/2016,11505,76.25169057,cloudy
10/18/2016,12420,69.55831723,cloudy
10/19/2016,11398,62.00669416,cloudy
10/20/2016,9952,52.60240153,cloudy
10/21/2016,8451,48.12424565,cloudy
10/22/2016,6282,53.37847819,cloudy
10/23/2016,6244,64.78859705,cloudy
10/24/2016,10028,50.16019146,cloudy
10/25/2016,9935,49.1480926,cloudy
10/26/2016,4744,47.41405987,cloudy
10/27/2016,9016,46.26694765,cloudy
10/28/2016,10265,56.77791525,cloudy
10/29/2016,7379,65.95983196,cloudy
10/30/2016,5158,52.04532765,cloudy
10/31/2016,9644,52.33120075,cloudy
11/1/2016,11814,68.93812426,cloudy
11/2/2016,7700,59.91562338,cloudy
11/3/2016,10358,56.06846882,cloudy
11/4/2016,10753,54.61700921,clear
11/5/2016,7140,61.35120448,cloudy
11/6/2016,6987,62.51123515,clear
11/7/2016,10507,56.21782621,cloudy
11/8/2016,9392,55.08127129,cloudy
11/9/2016,9238,49.21342282,cloudy
11/10/2016,9404,55.05621012,clear
11/11/2016,7317,46.20944376,cloudy
11/12/2016,4924,46.83744923,cloudy
11/13/2016,4488,51.19509804,cloudy
11/14/2016,8921,51.08235624,clear
11/15/2016,9035,46.87899281,cloudy
11/16/2016,9312,50.01499141,cloudy
11/17/2016,10041,63.20921223,cloudy
11/18/2016,7002,55.71912311,cloudy
11/19/2016,2840,35.15799296,cloudy
11/20/2016,2518,30.5550834,cloudy
11/21/2016,6394,32.78841101,cloudy
11/22/2016,6314,36.91982895,cloudy
11/23/2016,3408,41.87420775,rain or snow
11/24/2016,1204,38.32416944,cloudy
11/25/2016,2249,38.75091152,cloudy
11/26/2016,2522,41.84425059,cloudy
11/27/2016,2608,39.34206288,cloudy
11/28/2016,4190,46.84778043,cloudy
11/29/2016,8137,49.82954406,cloudy
11/30/2016,6783,36.84897538,cloudy
12/1/2016,6530,38.19981623,cloudy
12/2/2016,6401,37.2211217,cloudy
12/3/2016,3155,32.23486529,cloudy
12/4/2016,1202,31.84567388,rain or snow
12/5/2016,4997,32.05505303,cloudy
12/6/2016,6048,31.98587963,cloudy
12/7/2016,5191,24.38786361,cloudy
12/8/2016,4237,20.4984659,rain or snow
12/9/2016,4375,22.45069714,cloudy
12/10/2016,1659,22.06190476,cloudy
12/11/2016,654,29.70657492,rain or snow
12/12/2016,2869,17.36486581,cloudy
12/13/2016,3025,11.948,cloudy
12/14/2016,2649,11.87432994,cloudy
12/15/2016,2089,3.482288176,cloudy
12/16/2016,2397,16.51768878,cloudy
12/17/2016,920,20.49673913,cloudy
12/18/2016,489,3.165848671,cloudy
12/19/2016,1687,8.307350326,clear
12/20/2016,2917,24.36438121,cloudy
12/21/2016,3526,30.25802609,cloudy
12/22/2016,3614,32.11117875,cloudy
12/23/2016,2160,33.73486111,cloudy
12/24/2016,933,35.65476956,cloudy
12/25/2016,336,33.62589286,cloudy
12/26/2016,1437,45.76938065,cloudy
12/27/2016,2521,26.28671162,cloudy
12/28/2016,3167,36.98497,cloudy
12/29/2016,2858,32.45608817,cloudy
12/30/2016,2651,29.36514523,cloudy
12/31/2016,1669,33.9405033,cloudy
1/1/2017,1365,33.02989011,cloudy
1/2/2017,1772,38.04311512,cloudy
1/3/2017,4431,36.14662604,cloudy
1/4/2017,3187,12.7742391,cloudy
1/5/2017,2833,8.864948818,cloudy
1/6/2017,2451,3.965238678,cloudy
1/7/2017,1265,12.67114625,cloudy
1/8/2017,1129,14.09309123,cloudy
1/9/2017,3714,25.41001616,cloudy
1/10/2017,3236,38.12642151,cloudy
1/11/2017,3731,35.10573573,cloudy
1/12/2017,3003,23.14345654,cloudy
1/13/2017,3547,20.58065971,cloudy
1/14/2017,1947,30.27899332,cloudy
1/15/2017,1978,30.87178969,cloudy
1/16/2017,1360,34.63441176,rain or snow
1/17/2017,4568,36.40030648,cloudy
1/18/2017,5193,34.57411901,cloudy
1/19/2017,4283,37.31144058,cloudy
1/20/2017,4385,40.34713797,cloudy
1/21/2017,5436,53.75553716,cloudy
1/22/2017,2549,43.11938015,cloudy
1/23/2017,5510,39.30288566,cloudy
1/24/2017,5581,35.47125963,cloudy
1/25/2017,4973,37.83498894,rain or snow
1/26/2017,4597,31.87400479,rain or snow
1/27/2017,4261,26.24923727,cloudy
1/28/2017,2073,27.89908345,cloudy
1/29/2017,1513,26.09841375,rain or snow
1/30/2017,4347,25.60943179,cloudy
1/31/2017,4953,37.02709469,cloudy
2/1/2017,5229,32.13599159,cloudy
2/2/2017,4139,18.74109688,cloudy
2/3/2017,3909,21.66658992,clear
2/4/2017,1956,28.93415133,cloudy
2/5/2017,2451,33.90828233,cloudy
2/6/2017,5786,42.47063602,cloudy
2/7/2017,4593,41.91382539,cloudy
2/8/2017,4878,26.34200492,cloudy
2/9/2017,4021,18.99094753,cloudy
2/10/2017,4577,34.44996723,cloudy
2/11/2017,3236,43.1999382,cloudy
2/12/2017,2640,41.78045455,cloudy
2/13/2017,5814,37.18818369,cloudy
2/14/2017,6326,41.98601012,cloudy
2/15/2017,5344,31.25746632,cloudy
2/16/2017,5403,36.34390154,cloudy
2/17/2017,7597,56.38692905,cloudy
2/18/2017,6694,62.75962056,cloudy
2/19/2017,5493,60.6237393,cloudy
2/20/2017,7201,61.92891265,cloudy
2/21/2017,7558,59.83126488,cloudy
2/22/2017,8942,61.12110266,clear
2/23/2017,5577,45.0363995,cloudy
2/24/2017,4841,38.98080975,cloudy
2/25/2017,1772,25.81597065,rain or snow
2/26/2017,2702,43.47864545,cloudy
2/27/2017,6785,45.25859985,cloudy
2/28/2017,5547,55.66253831,cloudy
3/1/2017,4328,38.45318854,rain or snow
3/2/2017,5085,31.25565388,cloudy
3/3/2017,4878,28.27103321,cloudy
3/4/2017,2689,37.6490145,cloudy
3/5/2017,3477,54.33353466,cloudy
3/6/2017,6664,57.93664466,cloudy
3/7/2017,7209,48.04495769,cloudy
3/8/2017,6171,46.68066764,cloudy
3/9/2017,5866,37.44563587,cloudy
3/10/2017,4904,27.99104812,cloudy
3/11/2017,2098,26.52001907,cloudy
3/12/2017,1977,31.06312595,cloudy
3/13/2017,2491,29.77579285,rain or snow
3/14/2017,1712,23.77856308,cloudy
3/15/2017,3510,27.40592593,clear
3/16/2017,4737,34.52653578,cloudy
3/17/2017,4632,42.5117228,not clear
3/18/2017,2956,41.54864682,cloudy
3/19/2017,3214,47.49116366,cloudy
3/20/2017,5853,46.62173244,cloudy
3/21/2017,6417,43.53858501,cloudy
3/22/2017,5321,32.42646119,cloudy
3/23/2017,5824,43.92166896,cloudy
3/24/2017,7795,65.94980115,cloudy
3/25/2017,1479,43.41926978,rain or snow
3/26/2017,2706,58.15835181,cloudy
3/27/2017,5456,46.87470674,cloudy
3/28/2017,6273,43.66999841,cloudy
3/29/2017,5538,43.03591549,cloudy
3/30/2017,3100,42.84390323,cloudy
3/31/2017,4817,40.00643554,cloudy
4/1/2017,4769,52.80643741,cloudy
4/2/2017,4023,54.95995526,cloudy
4/3/2017,4654,49.57554792,cloudy
4/4/2017,7007,50.35894106,cloudy
4/5/2017,1744,42.58864679,rain or snow
4/6/2017,6053,45.17632579,cloudy
4/7/2017,6916,47.68703008,cloudy
4/8/2017,6642,61.78121048,cloudy
4/9/2017,6722,71.87917287,cloudy
4/10/2017,5678,62.34439944,cloudy
4/11/2017,7643,50.0335732,cloudy
4/12/2017,8242,47.65947586,cloudy
4/13/2017,5698,53.76640927,cloudy
4/14/2017,7341,59.60446806,cloudy
4/15/2017,7696,77.95480769,cloudy
4/16/2017,4900,68.03930612,cloudy
4/17/2017,9208,57.02962641,cloudy
4/18/2017,10929,67.95066337,cloudy
4/19/2017,8060,57.22459057,cloudy
4/20/2017,9728,60.09747122,cloudy
4/21/2017,8031,49.01704645,cloudy
4/22/2017,5684,54.77848346,cloudy
4/23/2017,7123,65.60332725,cloudy
4/24/2017,10120,62.5158498,cloudy
4/25/2017,11946,71.56216307,cloudy
4/26/2017,10488,68.86468345,cloudy
4/27/2017,6717,46.84519875,cloudy
4/28/2017,8169,52.62081038,cloudy
4/29/2017,1643,44.12525867,cloudy
4/30/2017,1527,44.63516699,rain or snow
5/1/2017,6092,52.4632633,cloudy
5/2/2017,6780,46.48995575,cloudy
5/3/2017,9194,51.26432456,cloudy
5/4/2017,8134,49.55856897,cloudy
5/5/2017,7708,53.07231448,cloudy
5/6/2017,4993,53.66659323,cloudy
5/7/2017,4762,52.03887022,cloudy
5/8/2017,8579,49.23028325,cloudy
5/9/2017,7607,53.5550677,cloudy
5/10/2017,7195,57.33002085,cloudy
5/11/2017,10249,58.64561421,cloudy
5/12/2017,10662,62.47382292,cloudy
5/13/2017,7807,72.92153196,cloudy
5/14/2017,5990,62.36502504,cloudy
5/15/2017,11627,73.40116969,cloudy
5/16/2017,12974,80.13083089,cloudy
5/17/2017,12155,79.19540107,cloudy
5/18/2017,11856,72.02532051,cloudy
5/19/2017,5450,44.91561468,cloudy
5/20/2017,3702,58.02439222,cloudy
5/21/2017,6264,58.42972542,cloudy
5/22/2017,11313,64.33184832,cloudy
5/23/2017,6512,59.4230344,rain or snow
5/24/2017,8537,58.54014291,cloudy
5/25/2017,10547,61.66861667,cloudy
5/26/2017,7133,64.11629048,cloudy
5/27/2017,7554,70.01371459,cloudy
5/28/2017,6002,72.36489503,cloudy
5/29/2017,8091,72.3458287,cloudy
5/30/2017,12011,67.02010657,cloudy
5/31/2017,13237,67.61885624,cloudy
6/1/2017,13440,70.71475446,cloudy
6/2/2017,13701,77.69513904,cloudy
6/3/2017,10137,80.23336293,cloudy
6/4/2017,9236,84.76431356,cloudy
6/5/2017,12699,67.95077565,clear
6/6/2017,13888,68.50661722,cloudy
6/7/2017,14028,70.71427859,cloudy
6/8/2017,13745,75.00734813,cloudy
6/9/2017,13500,76.04377778,cloudy
6/10/2017,10073,84.04487243,cloudy
6/11/2017,9279,86.9263606,cloudy
6/12/2017,12794,87.86957949,cloudy
6/13/2017,13808,78.03739861,cloudy
6/14/2017,9773,79.93378696,cloudy
6/15/2017,14210,82.22007741,cloudy
6/16/2017,12370,79.36714632,cloudy
6/17/2017,8262,79.49573953,cloudy
6/18/2017,8576,75.37742537,cloudy
6/19/2017,12782,68.99730089,cloudy
6/20/2017,14417,68.68048138,cloudy
6/21/2017,15240,73.31125984,cloudy
6/22/2017,13968,82.9032646,cloudy
6/23/2017,12320,76.79900162,cloudy
6/24/2017,10458,70.75485753,cloudy
6/25/2017,9164,67.45194238,cloudy
6/26/2017,13702,66.79908043,cloudy
6/27/2017,15259,70.99787666,cloudy
6/28/2017,12231,73.09256806,cloudy
6/29/2017,12655,75.90225998,cloudy
6/30/2017,13126,77.41613591,cloudy
7/1/2017,9399,77.87837004,cloudy
7/2/2017,8129,80.86576455,cloudy
7/3/2017,10294,73.7064795,cloudy
7/4/2017,9168,77.52385471,cloudy
7/5/2017,14154,80.89220008,cloudy
7/6/2017,14833,86.05793164,cloudy
7/7/2017,13244,78.40185744,cloudy
7/8/2017,11678,73.87073129,cloudy
7/9/2017,10344,81.28197022,cloudy
7/10/2017,10303,74.83006891,cloudy
7/11/2017,14433,79.07708723,cloudy
7/12/2017,11464,77.11123517,cloudy
7/13/2017,14627,78.76390237,cloudy
7/14/2017,14192,68.58278608,cloudy
7/15/2017,10908,75.81752842,cloudy
7/16/2017,9284,69.63935804,cloudy
7/17/2017,14824,72.47111441,cloudy
7/18/2017,15675,81.28590112,cloudy
7/19/2017,14795,81.33459277,cloudy
7/20/2017,10282,80.80628282,cloudy
7/21/2017,11278,82.02198971,cloudy
7/22/2017,9407,81.18835973,cloudy
7/23/2017,9310,81.26438238,cloudy
7/24/2017,14538,70.38972348,cloudy
7/25/2017,15737,75.3284743,cloudy
7/26/2017,15011,79.10943308,cloudy
7/27/2017,14929,77.25270279,cloudy
7/28/2017,14496,75.28356098,cloudy
7/29/2017,10562,74.90937322,cloudy
7/30/2017,9848,79.34479082,cloudy
7/31/2017,14814,79.32588767,cloudy
8/1/2017,15070,79.11554745,cloudy
8/2/2017,15223,78.33542666,cloudy
8/3/2017,13677,75.93494187,cloudy
8/4/2017,12450,62.19211245,cloudy
8/5/2017,10255,74.35444174,cloudy
8/6/2017,8664,73.10420129,cloudy
8/7/2017,14324,71.32127199,cloudy
8/8/2017,15702,76.33230799,cloudy
8/9/2017,15551,76.39057295,cloudy
8/10/2017,14280,76.66822129,cloudy
8/11/2017,14097,73.07798113,cloudy
8/12/2017,10349,70.69240506,cloudy
8/13/2017,9494,74.23625448,cloudy
8/14/2017,14641,76.79348405,cloudy
8/15/2017,16095,74.89714197,cloudy
8/16/2017,12690,78.51096927,cloudy
8/17/2017,12902,78.41185088,cloudy
8/18/2017,14399,76.19617335,cloudy
8/19/2017,10378,78.38832145,cloudy
8/20/2017,9045,82.40583748,cloudy
8/21/2017,14031,79.83693963,cloudy
8/22/2017,14673,75.01515709,cloudy
8/23/2017,15590,71.57389994,cloudy
8/24/2017,13914,66.99720425,cloudy
8/25/2017,14314,67.73238089,cloudy
8/26/2017,9603,72.08925336,cloudy
8/27/2017,8178,71.67503057,cloudy
8/28/2017,13193,69.30006064,cloudy
8/29/2017,14165,69.88048712,cloudy
8/30/2017,15527,74.82428673,cloudy
8/31/2017,14490,67.84866805,cloudy
9/1/2017,12542,64.52008452,cloudy
9/2/2017,7117,68.26755655,cloudy
9/3/2017,8016,77.18878493,cloudy
9/4/2017,7263,74.86787829,cloudy
9/5/2017,13331,61.38324957,cloudy
9/6/2017,13154,59.33935685,cloudy
9/7/2017,13861,63.55232667,cloudy
9/8/2017,12955,62.98531069,cloudy
9/9/2017,9614,66.77656543,cloudy
9/10/2017,8782,65.88870417,clear
9/11/2017,14028,65.7894069,cloudy
9/12/2017,15145,67.82807527,cloudy
9/13/2017,12704,68.97985674,cloudy
9/14/2017,14585,72.1385396,cloudy
9/15/2017,14175,78.99729806,cloudy
9/16/2017,10230,81.78671554,cloudy
9/17/2017,8928,78.64662858,cloudy
9/18/2017,14203,68.71401112,cloudy
9/19/2017,13407,71.92369658,cloudy
9/20/2017,14686,82.81122157,cloudy
9/21/2017,13914,85.63896795,cloudy
9/22/2017,13857,86.21055784,cloudy
9/23/2017,9582,87.28296807,cloudy
9/24/2017,8973,86.10318734,cloudy
9/25/2017,14366,82.54823194,cloudy
9/26/2017,15071,82.50957468,cloudy
9/27/2017,14362,66.01217797,cloudy
9/28/2017,14575,65.68919383,cloudy
9/29/2017,13551,63.4727105,cloudy
9/30/2017,8233,63.03041419,cloudy
10/1/2017,7838,66.0968742,cloudy
10/2/2017,13808,75.49447422,cloudy
10/3/2017,13288,74.1638245,cloudy
10/4/2017,13456,69.84296968,cloudy
10/5/2017,14201,67.23698331,cloudy
10/6/2017,9595,64.93068265,rain or snow
10/7/2017,6093,72.37057279,cloudy
10/8/2017,9227,70.68144576,cloudy
10/9/2017,13346,69.61266297,cloudy
10/10/2017,9256,61.47752809,cloudy
10/11/2017,7402,57.79717644,rain or snow
10/12/2017,12155,58.37498149,cloudy
10/13/2017,12923,65.29164281,cloudy
10/14/2017,1417,63.40465773,cloudy
10/15/2017,5201,53.73391655,cloudy
10/16/2017,12087,54.94898651,clear
10/17/2017,13465,61.95515782,cloudy
10/18/2017,13207,62.90229424,clear
10/19/2017,13292,60.19548601,cloudy
10/20/2017,13069,68.49606703,cloudy
10/21/2017,8513,71.55634911,cloudy
10/22/2017,4242,64.88182461,cloudy
10/23/2017,6066,52.70225849,cloudy
10/24/2017,3633,46.09292596,cloudy
10/25/2017,10581,46.15190436,cloudy
10/26/2017,10943,52.3058028,cloudy
10/27/2017,8131,39.55455664,cloudy
10/28/2017,4015,39.1656538,cloudy
10/29/2017,4468,43.11835273,cloudy
10/30/2017,8792,43.81842584,cloudy
10/31/2017,8170,37.10774786,cloudy
11/1/2017,6029,40.40059711,cloudy
11/2/2017,7406,48.64307318,cloudy
11/3/2017,8518,43.61636534,cloudy
11/4/2017,2353,46.90628984,rain or snow
11/5/2017,3813,50.18846053,cloudy
11/6/2017,8347,38.64172757,cloudy
11/7/2017,8736,39.37533196,cloudy
11/8/2017,8836,39.27470575,cloudy
11/9/2017,7856,36.91597505,cloudy
11/10/2017,4233,25.61174108,cloudy
11/11/2017,2675,33.76104673,cloudy
11/12/2017,1993,38.28936277,cloudy
11/13/2017,7944,36.16447633,cloudy
11/14/2017,8720,44.41731651,cloudy
11/15/2017,5839,45.65259462,cloudy
11/16/2017,7622,35.97587247,cloudy
11/17/2017,5650,39.99035398,cloudy
11/18/2017,1558,39.85308087,cloudy
11/19/2017,2865,32.735637,cloudy
11/20/2017,7215,45.53331947,cloudy
11/21/2017,6464,37.61389233,cloudy
11/22/2017,4835,30.14974147,cloudy
11/23/2017,1279,40.57685692,cloudy
11/24/2017,3046,56.07626395,cloudy
11/25/2017,2814,45.5,cloudy
11/26/2017,2814,44.50042644,cloudy
11/27/2017,8548,48.01264623,cloudy
11/28/2017,9380,55.08765458,cloudy
11/29/2017,8342,41.33771278,cloudy
11/30/2017,8661,46.4435631,cloudy
12/1/2017,8287,42.73513937,cloudy
12/2/2017,5233,48.18855341,cloudy
12/3/2017,4913,50.81715856,cloudy
12/4/2017,8646,60.75572519,cloudy
12/5/2017,5722,31.09886403,cloudy
12/6/2017,6142,30.97559427,cloudy
12/7/2017,5210,22.99616123,cloudy
12/8/2017,5070,29.99579882,cloudy
12/9/2017,1675,27.41438806,cloudy
12/10/2017,1982,30.65176589,cloudy
12/11/2017,5216,32.72494248,cloudy
12/12/2017,4446,19.04538911,cloudy
12/13/2017,5144,31.06769051,cloudy
12/14/2017,4950,21.63478788,cloudy
12/15/2017,4751,30.61018733,cloudy
12/16/2017,3269,40.41416335,cloudy
12/17/2017,2653,39.38017339,cloudy
12/18/2017,5864,42.26754775,cloudy
12/19/2017,6914,43.16345097,cloudy
12/20/2017,3926,31.31209883,cloudy
12/21/2017,5404,37.79370836,cloudy
12/22/2017,4356,37.01678145,cloudy
12/23/2017,1600,27.1585,cloudy
12/24/2017,386,20.66968912,rain or snow
12/25/2017,226,12.73849558,cloudy
12/26/2017,737,1.449389417,cloudy
12/27/2017,1117,2.458012534,cloudy
12/28/2017,1267,10.80276243,rain or snow
12/29/2017,1049,12.97893232,cloudy
12/30/2017,519,3.657032755,cloudy
12/31/2017,593,8.657166948,cloudy
