date,total sales
2009-12-01,3106.0
2009-12-02,3254.0
2009-12-03,2951.0
2009-12-04,2529.0
2009-12-05,2644.5417579619707
2009-12-06,1911.0
2009-12-07,2828.0
2009-12-08,2192.0
2009-12-09,2441.0
2009-12-10,2403.0
2009-12-11,1439.0
2009-12-12,1886.8750912953044
2009-12-13,1767.0
2009-12-14,4066.0
2009-12-15,1976.0
2009-12-16,3207.0
2009-12-17,1867.0
2009-12-18,2034.0
2009-12-19,2170.708424628637
2009-12-20,628.0
2009-12-21,620.0
2009-12-22,1977.0
2009-12-23,527.0
2009-12-24,1157.2
2009-12-25,938.0
2009-12-26,622.5417579619709
2009-12-27,1041.3333333333333
2009-12-28,1252.0
2009-12-29,527.0
2009-12-30,1702.430320608894
2009-12-31,1838.255966929681
2010-01-01,1390.8662715432104
2010-01-02,1242.5351520399483
2010-01-03,1206.006653739429
2010-01-04,634.0
2010-01-05,911.0
2010-01-06,294.0
2010-01-07,987.0
2010-01-08,712.0
2010-01-09,392.1417579619709
2010-01-10,700.0
2010-01-11,2664.0
2010-01-12,1081.0
2010-01-13,1593.0
2010-01-14,2172.0
2010-01-15,646.0
2010-01-16,1160.541757961971
2010-01-17,1114.0
2010-01-18,1890.0
2010-01-19,1853.0
2010-01-20,1136.0
2010-01-21,1156.0
2010-01-22,1467.0
2010-01-23,1120.541757961971
2010-01-24,1268.0
2010-01-25,1663.0
2010-01-26,1525.0
2010-01-27,1523.0
2010-01-28,1195.0
2010-01-29,1164.0
2010-01-30,1074.2084246286377
2010-01-31,1393.0
2010-02-01,1385.0
2010-02-02,1157.0
2010-02-03,1459.0
2010-02-04,1515.0
2010-02-05,953.0
2010-02-06,994.8750912953042
2010-02-07,813.0
2010-02-08,1330.0
2010-02-09,1051.0
2010-02-10,860.0
2010-02-11,824.0
2010-02-12,780.0
2010-02-13,627.5417579619709
2010-02-14,1186.0
2010-02-15,888.0
2010-02-16,1898.0
2010-02-17,1008.0
2010-02-18,1344.0
2010-02-19,1625.0
2010-02-20,1009.3750912953042
2010-02-21,919.0
2010-02-22,1125.0
2010-02-23,1153.0
2010-02-24,1323.0
2010-02-25,1505.0
2010-02-26,982.0
2010-02-27,852.3750912953042
2010-02-28,1282.0
2010-03-01,1197.0
2010-03-02,1529.0
2010-03-03,1726.0
2010-03-04,1900.0
2010-03-05,1266.0
2010-03-06,1167.8750912953042
2010-03-07,1791.0
2010-03-08,1946.0
2010-03-09,1162.0
2010-03-10,1571.0
2010-03-11,1295.0
2010-03-12,910.0
2010-03-13,1130.3750912953042
2010-03-14,668.0
2010-03-15,1662.0
2010-03-16,1303.0
2010-03-17,1274.0
2010-03-18,1575.0
2010-03-19,1364.0
2010-03-20,992.2084246286377
2010-03-21,1371.0
2010-03-22,1485.0
2010-03-23,1296.0
2010-03-24,1485.0
2010-03-25,1868.0
2010-03-26,1355.0
2010-03-27,1161.2084246286377
2010-03-28,1834.0
2010-03-29,1960.0
2010-03-30,1815.0
2010-03-31,1869.0
2010-04-01,1702.0
2010-04-02,1836.0
2010-04-03,1520.541757961971
2010-04-04,1836.5
2010-04-05,1795.3333333333333
2010-04-06,1089.0
2010-04-07,1373.0
2010-04-08,2000.0
2010-04-09,912.0
2010-04-10,1028.041757961971
2010-04-11,1111.0
2010-04-12,948.0
2010-04-13,1249.0
2010-04-14,1093.0
2010-04-15,1140.0
2010-04-16,855.0
2010-04-17,750.5417579619709
2010-04-18,1451.0
2010-04-19,3111.0
2010-04-20,1523.0
2010-04-21,1315.0
2010-04-22,1412.0
2010-04-23,1136.0
2010-04-24,1342.541757961971
2010-04-25,1319.0
2010-04-26,1938.0
2010-04-27,1647.0
2010-04-28,1777.0
2010-04-29,2021.0
2010-04-30,1234.0
2010-05-01,1340.541757961971
2010-05-02,840.0
2010-05-03,1503.8
2010-05-04,1399.0
2010-05-05,1513.0
2010-05-06,2060.0
2010-05-07,1344.0
2010-05-08,1115.741757961971
2010-05-09,1749.0
2010-05-10,1610.0
2010-05-11,1687.0
2010-05-12,1253.0
2010-05-13,1335.0
2010-05-14,805.0
2010-05-15,1091.041757961971
2010-05-16,1496.0
2010-05-17,1378.0
2010-05-18,1488.0
2010-05-19,1186.0
2010-05-20,1592.0
2010-05-21,1289.0
2010-05-22,1089.3750912953042
2010-05-23,1327.0
2010-05-24,1412.0
2010-05-25,1382.0
2010-05-26,1808.0
2010-05-27,2023.0
2010-05-28,1200.0
2010-05-29,1209.8750912953042
2010-05-30,795.0
2010-05-31,1441.6
2010-06-01,1207.0
2010-06-02,955.0
2010-06-03,1631.0
2010-06-04,1387.0
2010-06-05,879.5417579619709
2010-06-06,2208.0
2010-06-07,2614.0
2010-06-08,2062.0
2010-06-09,1424.0
2010-06-10,1005.0
2010-06-11,1748.0
2010-06-12,1528.041757961971
2010-06-13,1453.0
2010-06-14,1589.0
2010-06-15,1528.0
2010-06-16,1823.0
2010-06-17,1765.0
2010-06-18,953.0
2010-06-19,1203.041757961971
2010-06-20,439.0
2010-06-21,1779.0
2010-06-22,1003.0
2010-06-23,1219.0
2010-06-24,1532.0
2010-06-25,1216.0
2010-06-26,882.5417579619709
2010-06-27,1254.0
2010-06-28,1827.0
2010-06-29,1607.0
2010-06-30,1822.0
2010-07-01,1810.0
2010-07-02,1041.0
2010-07-03,1244.7084246286377
2010-07-04,679.0
2010-07-05,1897.0
2010-07-06,1098.0
2010-07-07,1725.0
2010-07-08,1316.0
2010-07-09,888.0
2010-07-10,951.7084246286377
2010-07-11,706.0
2010-07-12,1200.0
2010-07-13,1143.0
2010-07-14,1362.0
2010-07-15,1572.0
2010-07-16,1146.0
2010-07-17,872.7084246286377
2010-07-18,884.0
2010-07-19,1434.0
2010-07-20,1164.0
2010-07-21,1222.0
2010-07-22,1586.0
2010-07-23,1033.0
2010-07-24,905.0417579619709
2010-07-25,1266.0
2010-07-26,1474.0
2010-07-27,1029.0
2010-07-28,1312.0
2010-07-29,1837.0
2010-07-30,737.0
2010-07-31,960.3750912953042
2010-08-01,875.0
2010-08-02,1189.0
2010-08-03,1495.0
2010-08-04,1387.0
2010-08-05,1334.0
2010-08-06,561.0
2010-08-07,824.7084246286377
2010-08-08,897.0
2010-08-09,891.0
2010-08-10,1740.0
2010-08-11,1022.0
2010-08-12,1803.0
2010-08-13,1466.0
2010-08-14,987.7084246286377
2010-08-15,1070.0
2010-08-16,1021.0
2010-08-17,929.0
2010-08-18,1621.0
2010-08-19,1524.0
2010-08-20,1286.0
2010-08-21,926.3750912953042
2010-08-22,1365.0
2010-08-23,1158.0
2010-08-24,1135.0
2010-08-25,1612.0
2010-08-26,1661.0
2010-08-27,1034.0
2010-08-28,1012.0417579619709
2010-08-29,811.0
2010-08-30,1250.6
2010-08-31,1753.0
2010-09-01,981.0
2010-09-02,1608.0
2010-09-03,1029.0
2010-09-04,920.941757961971
2010-09-05,813.0
2010-09-06,1568.0
2010-09-07,1141.0
2010-09-08,1086.0
2010-09-09,1615.0
2010-09-10,994.0
2010-09-11,887.3750912953042
2010-09-12,1325.0
2010-09-13,1970.0
2010-09-14,1286.0
2010-09-15,1400.0
2010-09-16,1620.0
2010-09-17,1109.0
2010-09-18,1136.2084246286377
2010-09-19,1979.0
2010-09-20,1817.0
2010-09-21,2384.0
2010-09-22,1475.0
2010-09-23,1997.0
2010-09-24,1543.0
2010-09-25,1550.3750912953042
2010-09-26,1451.0
2010-09-27,2266.0
2010-09-28,2737.0
2010-09-29,1883.0
2010-09-30,2109.0
2010-10-01,1738.0
2010-10-02,1715.2084246286377
2010-10-03,2267.0
2010-10-04,2092.0
2010-10-05,2658.0
2010-10-06,1288.0
2010-10-07,3562.0
2010-10-08,1985.0
2010-10-09,1993.2084246286374
2010-10-10,1718.0
2010-10-11,2464.0
2010-10-12,2428.0
2010-10-13,2169.0
2010-10-14,2014.0
2010-10-15,2297.0
2010-10-16,1866.2084246286374
2010-10-17,2717.0
2010-10-18,2754.0
2010-10-19,2256.0
2010-10-20,2468.0
2010-10-21,2138.0
2010-10-22,2127.0
2010-10-23,2094.5417579619707
2010-10-24,2386.0
2010-10-25,1895.0
2010-10-26,2494.0
2010-10-27,1832.0
2010-10-28,1576.0
2010-10-29,1934.0
2010-10-30,1704.041757961971
2010-10-31,2682.0
2010-11-01,2165.0
2010-11-02,2244.0
2010-11-03,2039.0
2010-11-04,3627.0
2010-11-05,1931.0
2010-11-06,2132.5417579619707
2010-11-07,2812.0
2010-11-08,2609.0
2010-11-09,2829.0
2010-11-10,3599.0
2010-11-11,3212.0
2010-11-12,3054.0
2010-11-13,2703.708424628637
2010-11-14,2908.0
2010-11-15,3741.0
2010-11-16,3286.0
2010-11-17,2840.0
2010-11-18,2879.0
2010-11-19,2516.0
2010-11-20,2712.875091295304
2010-11-21,3248.0
2010-11-22,3256.0
2010-11-23,3583.0
2010-11-24,3347.0
2010-11-25,3476.0
2010-11-26,2595.0
2010-11-27,2935.375091295304
2010-11-28,2586.0
2010-11-29,3921.0
2010-11-30,2293.0
2010-12-01,6162.0
2010-12-02,4128.0
2010-12-03,4320.0
2010-12-04,3586.208424628637
2010-12-05,5418.0
2010-12-06,7644.0
2010-12-07,5842.0
2010-12-08,5144.0
2010-12-09,5602.0
2010-12-10,2685.0
2010-12-11,5073.708424628638
2010-12-12,1439.0
2010-12-13,2263.0
2010-12-14,2010.0
2010-12-15,1307.0
2010-12-16,1751.0
2010-12-17,3106.0
2010-12-18,1663.8750912953042
2010-12-19,518.0
2010-12-20,1679.0
2010-12-21,1565.0
2010-12-22,286.0
2010-12-23,944.0
2010-12-24,998.4
2010-12-25,682.9417579619708
2010-12-26,1118.5
2010-12-27,931.6666666666666
2010-12-28,615.0
2010-12-29,944.0
2010-12-30,1998.8914127839055
2010-12-31,1550.3728036388832
2011-01-01,1400.800561381109
2011-01-02,1362.9235314163366
2011-01-03,1835.4964784783592
2011-01-04,1160.0
2011-01-05,1667.0
2011-01-06,1769.0
2011-01-07,1766.0
2011-01-08,1275.041757961971
2011-01-09,1098.0
2011-01-10,1956.0
2011-01-11,1405.0
2011-01-12,1784.0
2011-01-13,1434.0
2011-01-14,1493.0
2011-01-15,1212.8750912953042
2011-01-16,642.0
2011-01-17,2551.0
2011-01-18,1428.0
2011-01-19,1407.0
2011-01-20,1478.0
2011-01-21,1532.0
2011-01-22,1190.8750912953042
2011-01-23,860.0
2011-01-24,1472.0
2011-01-25,1600.0
2011-01-26,1257.0
2011-01-27,1497.0
2011-01-28,907.0
2011-01-29,950.0417579619709
2011-01-30,714.0
2011-01-31,1473.0
2011-02-01,1530.0
2011-02-02,1399.0
2011-02-03,980.0
2011-02-04,1208.0
2011-02-05,901.8750912953042
2011-02-06,279.0
2011-02-07,1229.0
2011-02-08,1203.0
2011-02-09,877.0
2011-02-10,722.0
2011-02-11,869.0
2011-02-12,547.7084246286374
2011-02-13,609.0
2011-02-14,1087.0
2011-02-15,1315.0
2011-02-16,1184.0
2011-02-17,1715.0
2011-02-18,821.0
2011-02-19,806.3750912953042
2011-02-20,859.0
2011-02-21,1376.0
2011-02-22,1568.0
2011-02-23,1571.0
2011-02-24,1270.0
2011-02-25,970.0
2011-02-26,953.5417579619709
2011-02-27,810.0
2011-02-28,1733.0
2011-03-01,1354.0
2011-03-02,891.0
2011-03-03,1339.0
2011-03-04,1101.0
2011-03-05,889.2084246286377
2011-03-06,822.0
2011-03-07,1908.0
2011-03-08,1584.0
2011-03-09,1246.0
2011-03-10,1085.0
2011-03-11,944.0
2011-03-12,949.3750912953042
2011-03-13,534.0
2011-03-14,1091.0
2011-03-15,1279.0
2011-03-16,863.0
2011-03-17,2017.0
2011-03-18,1339.0
2011-03-19,871.7084246286377
2011-03-20,1444.0
2011-03-21,1040.0
2011-03-22,2355.0
2011-03-23,1303.0
2011-03-24,1549.0
2011-03-25,1342.0
2011-03-26,1190.041757961971
2011-03-27,715.0
2011-03-28,1644.0
2011-03-29,1946.0
2011-03-30,1541.0
2011-03-31,1639.0
2011-04-01,1228.0
2011-04-02,1136.7084246286377
2011-04-03,725.0
2011-04-04,1657.0
2011-04-05,1140.0
2011-04-06,1081.0
2011-04-07,1500.0
2011-04-08,1382.0
2011-04-09,932.0417579619709
2011-04-10,933.0
2011-04-11,1223.0
2011-04-12,1111.0
2011-04-13,1021.0
2011-04-14,1548.0
2011-04-15,1480.0
2011-04-16,903.8750912953042
2011-04-17,966.0
2011-04-18,3134.0
2011-04-19,1860.0
2011-04-20,992.0
2011-04-21,1914.0
2011-04-22,1773.2
2011-04-23,1457.741757961971
2011-04-24,1975.0
2011-04-25,1588.6666666666667
2011-04-26,1866.0
2011-04-27,1276.0
2011-04-28,1134.0
2011-04-29,1425.3333333333333
2011-04-30,1109.8750912953042
2011-05-01,448.0
2011-05-02,1181.0
2011-05-03,1376.0
2011-05-04,1143.0
2011-05-05,1801.0
2011-05-06,2019.0
2011-05-07,1041.941757961971
2011-05-08,1500.0
2011-05-09,1751.0
2011-05-10,2532.0
2011-05-11,1662.0
2011-05-12,1928.0
2011-05-13,1419.0
2011-05-14,1483.2084246286377
2011-05-15,809.0
2011-05-16,1585.0
2011-05-17,1874.0
2011-05-18,1349.0
2011-05-19,1891.0
2011-05-20,1106.0
2011-05-21,1120.2084246286377
2011-05-22,1553.0
2011-05-23,1567.0
2011-05-24,1701.0
2011-05-25,1297.0
2011-05-26,950.0
2011-05-27,1134.0
2011-05-28,1051.541757961971
2011-05-29,630.0
2011-05-30,1142.4
2011-05-31,1267.0
2011-06-01,1418.0
2011-06-02,1541.0
2011-06-03,848.0
2011-06-04,825.3417579619709
2011-06-05,1555.0
2011-06-06,1175.0
2011-06-07,1891.0
2011-06-08,2297.0
2011-06-09,1819.0
2011-06-10,1024.0
2011-06-11,1311.3750912953042
2011-06-12,1068.0
2011-06-13,1404.0
2011-06-14,1574.0
2011-06-15,1683.0
2011-06-16,1503.0
2011-06-17,942.0
2011-06-18,1046.8750912953042
2011-06-19,1157.0
2011-06-20,1978.0
2011-06-21,1453.0
2011-06-22,1008.0
2011-06-23,1948.0
2011-06-24,1024.0
2011-06-25,1112.541757961971
2011-06-26,667.0
2011-06-27,1156.0
2011-06-28,999.0
2011-06-29,1315.0
2011-06-30,1609.0
2011-07-01,978.0
2011-07-02,805.2084246286377
2011-07-03,598.0
2011-07-04,2185.0
2011-07-05,2175.0
2011-07-06,1795.0
2011-07-07,1896.0
2011-07-08,1579.0
2011-07-09,1389.2084246286377
2011-07-10,815.0
2011-07-11,1490.0
2011-07-12,1646.0
2011-07-13,1610.0
2011-07-14,1663.0
2011-07-15,1118.0
2011-07-16,1074.8750912953042
2011-07-17,1246.0
2011-07-18,2167.0
2011-07-19,1576.0
2011-07-20,1993.0
2011-07-21,1494.0
2011-07-22,1281.0
2011-07-23,1310.7084246286377
2011-07-24,1116.0
2011-07-25,1935.0
2011-07-26,1233.0
2011-07-27,1228.0
2011-07-28,1510.0
2011-07-29,1119.0
2011-07-30,1041.3750912953042
2011-07-31,1270.0
2011-08-01,1189.0
2011-08-02,1332.0
2011-08-03,1521.0
2011-08-04,1782.0
2011-08-05,1442.0
2011-08-06,1107.2084246286377
2011-08-07,529.0
2011-08-08,1455.0
2011-08-09,1087.0
2011-08-10,1360.0
2011-08-11,1935.0
2011-08-12,1115.0
2011-08-13,931.3750912953042
2011-08-14,538.0
2011-08-15,918.0
2011-08-16,1022.0
2011-08-17,1651.0
2011-08-18,1487.0
2011-08-19,811.0
2011-08-20,755.7084246286377
2011-08-21,1065.0
2011-08-22,1267.0
2011-08-23,1434.0
2011-08-24,1820.0
2011-08-25,1291.0
2011-08-26,925.0
2011-08-27,984.8750912953042
2011-08-28,1196.0
2011-08-29,1333.2
2011-08-30,3218.0
2011-08-31,1176.0
2011-09-01,1399.0
2011-09-02,2333.0
2011-09-03,1548.941757961971
